I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
2.7,2.924492476795372,0.39412362503543097,8.300243543246177,3.074164275276362,0.19680543241082776,0.24223352788415034,0.190420114845142,8.304756456753825
2.8,2.924490959996129,0.39386185591218914,8.601942933122212,3.0721224761150756,0.1967913820292134,0.2422162342888218,0.19041218200694368,8.618057066877789
2.9,2.9244894431336927,0.3936079034493917,8.903410776025241,3.0701416469052556,0.196777331647599,0.24219894069349326,0.1904042491687454,8.93158922397476
3.0,2.924487926208058,0.3933612375456504,9.20465295856822,3.0682176528560734,0.1967632812659846,0.24218164709816473,0.19039631633054707,9.245347041431781
3.1,2.9244864092192198,0.39312138026038207,9.50567497469604,3.0663467660309807,0.19674923088437024,0.2421643535028362,0.1903883834923488,9.559325025303961
3.2,2.924484892167172,0.39288789918723666,9.806481963713427,3.0645256136604457,0.19673518050275585,0.24214705990750765,0.19038045065415046,9.873518036286576
3.3,2.92448337505191,0.39266040184752216,10.10707874355522,3.062751134410673,0.19672113012114145,0.2421297663121791,0.19037251781595219,10.187921256444781
3.4,2.9244818578734284,0.39243853092083736,10.407469840020607,3.0610205411825313,0.19670707973952706,0.24211247271685057,0.19036458497775385,10.502530159979395
3.5,2.9244803406317215,0.39222196016722927,10.70765951256536,3.0593312893043887,0.1966930293579127,0.24209517912152204,0.19035665213955555,10.817340487434642
3.6,2.924478823326785,0.3920103909239427,11.00765177714431,3.057681049206753,0.1966789789762983,0.2420778855261935,0.19034871930135727,11.132348222855692
3.7,2.9244773059586127,0.3918035490822583,11.307450426513975,3.056067682841615,0.1966649285946839,0.24206059193086493,0.19034078646315894,11.447549573486027
3.8,2.9244757885272,0.39160118246757525,11.60705904833893,3.0544892232470873,0.19665087821306954,0.2420432983355364,0.19033285362496066,11.762940951661069
3.9,2.9244742710325404,0.3914030585598645,11.90648104139108,3.0529438567669436,0.19663682783145514,0.24202600474020786,0.19032492078676233,12.078518958608921
4.0,2.924472753474631,0.3912089625027724,12.205719630086499,3.0514299075216247,0.19662277744984075,0.24200871114487932,0.19031698794856405,12.394280369913503
4.1,2.9244712358534644,0.3910186953585918,12.504777877567765,3.049945823797016,0.19660872706822638,0.24199141754955078,0.19030905511036572,12.710222122432235
4.2,2.9244697181690356,0.3908320725735456,12.803658697509356,3.048490166073656,0.19659467668661199,0.24197412395422224,0.19030112227216744,13.026341302490648
4.3,2.92446820042134,0.3906489226236763,13.102364864798103,3.0470615964646752,0.1965806263049976,0.2419568303588937,0.1902931894339691,13.342635135201897
4.4,2.924466682610372,0.39046908581642475,13.4008990252197,3.045658869368113,0.19656657592338317,0.2419395367635651,0.19028525659577084,13.659100974780305
4.5,2.9244651647361266,0.3902924132268994,13.699263704264167,3.044280823169815,0.19655252554176877,0.24192224316823657,0.1902773237575725,13.975736295735834
4.6,2.924463646798598,0.39011876575106796,13.99746131514832,3.0429263728583305,0.1965384751601544,0.24190494957290803,0.19026939091937423,14.29253868485168
4.7,2.9244621287977814,0.38994801326078316,14.29549416614031,3.0415945034341085,0.19652442477854,0.2418876559775795,0.1902614580811759,14.609505833859693
4.8,2.9244606107336715,0.3897800338477715,14.593364467260567,3.040284264012618,0.19651037439692562,0.24187036238225096,0.19025352524297762,14.926635532739434
4.9,2.9244590926062624,0.3896147131455813,14.89107433642412,3.0389947625355345,0.19649632401531125,0.24185306878692242,0.19024559240477928,15.243925663575883
5.0,2.92445757441555,0.3894519437200338,15.188625805081319,3.037725161016264,0.19648227363369686,0.24183577519159385,0.190237659566581,15.561374194918683
5.1,2.924456056161527,0.3892916245200388,15.486020823407143,3.0364746712563027,0.19646822325208246,0.24181848159626532,0.19022972672838268,15.878979176592857
5.2,2.9244545378441913,0.38913366038174013,15.78326126508338,3.035242550977573,0.1964541728704681,0.24180118800093678,0.19022179389018437,16.19673873491662
5.3,2.9244530194635345,0.3889779615798931,16.08034893171278,3.0340281003231664,0.1964401224888537,0.24178389440560824,0.1902138610519861,16.51465106828722
